contrast	Subtype	estimate	SE	df	z.ratio	p.value
Ventral DC - Planum Temporale	IL	-0.02319882024084184	0.021970750322226146	Inf	-1.0558956749589634	1
Ventral DC - Precuneus	IL	-0.08145661162128903	0.021970750322226146	Inf	-3.7075024942996846	0.36174931073598227
Ventral DC - Brainstem	IL	0.022774710082637414	0.021970750322226146	Inf	1.0365922760315547	1
Ventral DC - Superior Parietal Lobule	IL	-0.09566057714374564	0.021970750322226142	Inf	-4.353996824904659	0.028266846957710867
Ventral DC - Hippocampus	IL	-0.032632486482235795	0.021970750322226146	Inf	-1.4852695517286898	1
Ventral DC - Occipital Fusiform Gyrus	IL	0.00793514782985362	0.021970750322226142	Inf	0.36116872266425204	1
Ventral DC - Supramarginal Gyrus	IL	-0.09898654433735533	0.021970750322226146	Inf	-4.505378418379191	0.014111184830815415
Ventral DC - Gyrus Rectus	IL	-0.08691852883669918	0.021970750322226146	Inf	-3.95610197931066	0.15076387433657013
Ventral DC - Middle Temporal Gyrus	IL	-0.06374100351878237	0.021970750322226146	Inf	-2.901175544027753	0.9996609052118848
Ventral DC - Posterior Orbital Gyrus	IL	-0.02992817080605109	0.02197075032222614	Inf	-1.3621824638266922	1
Ventral DC - Amygdala	IL	-0.027492463034615992	0.02197075032222614	Inf	-1.251321080591588	1
Ventral DC - Postcentral Gyrus Medial Segment	IL	-0.056940966541426066	0.021970750322226146	Inf	-2.5916714589316143	0.9999999988523621
Ventral DC - Anterior Insula	IL	-0.05915312430200063	0.02197075032222614	Inf	-2.6923579502043635	0.9999997671219056
Ventral DC - Optic Chiasm	IL	0.024181428127706447	0.021970750322226142	Inf	1.100619131029127	1
Ventral DC - Superior Frontal Gyrus	IL	-0.10609825862605131	0.021970750322226146	Inf	-4.829068514729774	0.0029380428163628958
Ventral DC - Caudate	IL	-0.1166340514698845	0.021970750322226146	Inf	-5.30860574897593	2.3692362960858748e-4
Ventral DC - Lingual Gyrus	IL	0.020911392877518076	0.021970750322226153	Inf	0.9517832832665526	1
Ventral DC - Precentral Gyrus Medial Segment	IL	-0.044214215410557076	0.021970750322226153	Inf	-2.0124126287043045	1
Ventral DC - Lateral Orbital Gyrus	IL	-0.06136764580506243	0.02197075032222615	Inf	-2.793152027356181	0.9999866715852653
Ventral DC - Basal Forebrain	IL	-0.0656429619313634	0.021970750322226146	Inf	-2.9877432936351465	0.9976110785767421
Ventral DC - Subcallosal Area	IL	-0.06708755675608236	0.02197075032222614	Inf	-3.0534941124980595	0.9922288633957762
Ventral DC - Posterior Cingulate Gyrus	IL	-0.09801468368207326	0.02197075032222615	Inf	-4.461144123189968	0.01733479907284896
Ventral DC - Angular Gyrus	IL	-0.08984497455085876	0.021970750322226146	Inf	-4.089299329025163	0.08863470790945216
Ventral DC - Frontal Pole	IL	-0.046526936379762254	0.02197075032222615	Inf	-2.117676260363965	1
Ventral DC - Frontal Operculum	IL	-0.08931758410402957	0.021970750322226146	Inf	-4.065295121654254	0.09778443967607964
Ventral DC - Parietal Operculum	IL	-0.039779903792931594	0.021970750322226146	Inf	-1.8105846732366384	1
Ventral DC - Cuneus	IL	0.001975063900312985	0.021970750322226146	Inf	0.08989515020408577	1
Ventral DC - Anterior Orbital Gyrus	IL	-0.08256725285265717	0.021970750322226146	Inf	-3.758053395615266	0.30742725024256967
Ventral DC - Cerebellum White Matter	IL	-0.027742330696996567	0.021970750322226146	Inf	-1.2626938220189845	1
Ventral DC - Superior Temporal Gyrus	IL	-0.06380998276818936	0.021970750322226146	Inf	-2.904315138643109	0.9996327242247898
Ventral DC - Pallidum	IL	-0.0011665532043211705	0.02197075032222615	Inf	-0.05309573807049533	1
Ventral DC - Cerebellum Exterior	IL	0.010577020513741474	0.021970750322226142	Inf	0.4814137140797374	1
Ventral DC - Superior Occipital Gyrus	IL	-0.016349458191565247	0.021970750322226142	Inf	-0.7441465562978857	1
Ventral DC - Medial Frontal Cortex	IL	-0.10663618204240335	0.021970750322226146	Inf	-4.853552130831308	0.002597850886305264
Ventral DC - Occipital Pole	IL	0.0278414588829347	0.021970750322226146	Inf	1.267205647263198	1
Ventral DC - Posterior Insula	IL	-0.04746221256233976	0.02197075032222615	Inf	-2.160245411114878	1
Ventral DC - (Cerebellar Vermal Lobules I-V)	IL	0.016697104137177232	0.021970750322226142	Inf	0.7599696820679828	1
Inferior Temporal Gyrus - Opercular Part of the Inferior Frontal Gyrus	IL	-0.03575650351698513	0.021970750322226153	Inf	-1.627459371781808	1
Inferior Temporal Gyrus - Transverse Temporal Gyrus	IL	0.03293763769161957	0.021970750322226146	Inf	1.4991585270667365	1
Inferior Temporal Gyrus - Planum Temporale	IL	0.01183162637329593	0.021970750322226146	Inf	0.5385171739595425	1
Inferior Temporal Gyrus - Precuneus	IL	-0.046426165007151264	0.021970750322226146	Inf	-2.1130896453811787	1
Inferior Temporal Gyrus - Brainstem	IL	0.05780515669677519	0.021970750322226146	Inf	2.631005124950061	0.999999989150531
Inferior Temporal Gyrus - Superior Parietal Lobule	IL	-0.06063013052960786	0.021970750322226146	Inf	-2.759583975986152	0.9999960832664906
Inferior Temporal Gyrus - Hippocampus	IL	0.0023979601319019735	0.02197075032222615	Inf	0.10914329718981597	1
Inferior Temporal Gyrus - Occipital Fusiform Gyrus	IL	0.042965594443991395	0.021970750322226142	Inf	1.9555815715827585	1
Inferior Temporal Gyrus - Supramarginal Gyrus	IL	-0.06395609772321756	0.021970750322226153	Inf	-2.910965569460684	0.9995660957482349
Inferior Temporal Gyrus - Gyrus Rectus	IL	-0.05188808222256141	0.02197075032222615	Inf	-2.3616891303921537	1
Inferior Temporal Gyrus - Middle Temporal Gyrus	IL	-0.02871055690464459	0.02197075032222615	Inf	-1.3067626951092466	1
Inferior Temporal Gyrus - Posterior Orbital Gyrus	IL	0.005102275808086682	0.02197075032222614	Inf	0.2322303850918144	1
Inferior Temporal Gyrus - Amygdala	IL	0.007537983579521779	0.02197075032222614	Inf	0.34309176832691846	1
Inferior Temporal Gyrus - Postcentral Gyrus Medial Segment	IL	-0.021910519927288295	0.02197075032222615	Inf	-0.997258610013108	1
Inferior Temporal Gyrus - Anterior Insula	IL	-0.024122677687862856	0.021970750322226146	Inf	-1.0979451012858568	1
Inferior Temporal Gyrus - Optic Chiasm	IL	0.05921187474184422	0.021970750322226146	Inf	2.695031979947633	0.9999997367838748
Inferior Temporal Gyrus - Superior Frontal Gyrus	IL	-0.07106781201191353	0.02197075032222615	Inf	-3.234655665811267	0.9267573302572073
Inferior Temporal Gyrus - Caudate	IL	-0.08160360485574672	0.02197075032222615	Inf	-3.714192900057424	0.3542286661553887
Inferior Temporal Gyrus - Lingual Gyrus	IL	0.05594183949165585	0.021970750322226153	Inf	2.546196132185058	0.9999999999370093
Inferior Temporal Gyrus - Precentral Gyrus Medial Segment	IL	-0.009183768796419304	0.021970750322226153	Inf	-0.417999779785799	1
Inferior Temporal Gyrus - Lateral Orbital Gyrus	IL	-0.02633719919092466	0.02197075032222615	Inf	-1.198739178437675	1
Inferior Temporal Gyrus - Basal Forebrain	IL	-0.030612515317225638	0.02197075032222615	Inf	-1.3933304447166408	1
Inferior Temporal Gyrus - Subcallosal Area	IL	-0.03205711014194458	0.02197075032222614	Inf	-1.4590812635795527	1
Inferior Temporal Gyrus - Posterior Cingulate Gyrus	IL	-0.06298423706793549	0.02197075032222615	Inf	-2.8667312742714612	0.999865583125126
Inferior Temporal Gyrus - Angular Gyrus	IL	-0.05481452793672098	0.021970750322226146	Inf	-2.494886480106657	0.9999999999984583
Inferior Temporal Gyrus - Frontal Pole	IL	-0.011496489765624483	0.02197075032222615	Inf	-0.5232634114454595	1
Inferior Temporal Gyrus - Frontal Operculum	IL	-0.0542871374898918	0.021970750322226146	Inf	-2.470882272735748	0.9999999999997714
Inferior Temporal Gyrus - Parietal Operculum	IL	-0.004749457178793821	0.021970750322226153	Inf	-0.21617182431813234	1
Inferior Temporal Gyrus - Cuneus	IL	0.03700551051445076	0.021970750322226146	Inf	1.6843079991225918	1
Inferior Temporal Gyrus - Anterior Orbital Gyrus	IL	-0.0475368062385194	0.021970750322226146	Inf	-2.1636405466967603	1
Inferior Temporal Gyrus - Cerebellum White Matter	IL	0.007288115917141205	0.02197075032222615	Inf	0.33171902689952143	1
Inferior Temporal Gyrus - Superior Temporal Gyrus	IL	-0.028779536154051596	0.021970750322226146	Inf	-1.3099022897246033	1
Inferior Temporal Gyrus - Pallidum	IL	0.0338638934098166	0.021970750322226153	Inf	1.5413171108480102	1
Inferior Temporal Gyrus - Cerebellum Exterior	IL	0.04560746712787925	0.021970750322226146	Inf	2.0758265629982433	1
Inferior Temporal Gyrus - Superior Occipital Gyrus	IL	0.018680988422572525	0.021970750322226142	Inf	0.8502662926206205	1
Inferior Temporal Gyrus - Medial Frontal Cortex	IL	-0.07160573542826558	0.021970750322226146	Inf	-3.2591392819128018	0.90913630993885175
Inferior Temporal Gyrus - Occipital Pole	IL	0.06287190549707247	0.021970750322226146	Inf	2.861618496181704	0.9998837696395193
Inferior Temporal Gyrus - Posterior Insula	IL	-0.01243176594820199	0.02197075032222615	Inf	-0.5658325621963721	1
Inferior Temporal Gyrus - (Cerebellar Vermal Lobules I-V)	IL	0.05172755075131501	0.021970750322226142	Inf	2.354382530986489	1
Opercular Part of the Inferior Frontal Gyrus - Transverse Temporal Gyrus	IL	0.0686941412086047	0.021970750322226146	Inf	3.126617898848545	0.9775474741789257
Opercular Part of the Inferior Frontal Gyrus - Planum Temporale	IL	0.047588129890281064	0.021970750322226142	Inf	2.1659765457413513	1
Opercular Part of the Inferior Frontal Gyrus - Precuneus	IL	-0.010669661490166134	0.021970750322226142	Inf	-0.4856302735993703	1
Opercular Part of the Inferior Frontal Gyrus - Brainstem	IL	0.09356166021376032	0.021970750322226146	Inf	4.258464496731869	0.0431917328819349
Opercular Part of the Inferior Frontal Gyrus - Superior Parietal Lobule	IL	-0.02487362701262273	0.021970750322226142	Inf	-1.1321246042043438	1
Opercular Part of the Inferior Frontal Gyrus - Hippocampus	IL	0.0381544636488871	0.021970750322226142	Inf	1.7366026689716247	1
Opercular Part of the Inferior Frontal Gyrus - Occipital Fusiform Gyrus	IL	0.07872209796097653	0.021970750322226142	Inf	3.5830409433645674	0.5174172869021546
Opercular Part of the Inferior Frontal Gyrus - Supramarginal Gyrus	IL	-0.02819959420623243	0.021970750322226146	Inf	-1.2835061976788764	1
Opercular Part of the Inferior Frontal Gyrus - Gyrus Rectus	IL	-0.01613157870557628	0.021970750322226142	Inf	-0.7342297586103459	1
Opercular Part of the Inferior Frontal Gyrus - Middle Temporal Gyrus	IL	0.007045946612340542	0.021970750322226146	Inf	0.32069667667256185	1
Opercular Part of the Inferior Frontal Gyrus - Posterior Orbital Gyrus	IL	0.040858779325071815	0.021970750322226135	Inf	1.859689756873624	1
Opercular Part of the Inferior Frontal Gyrus - Amygdala	IL	0.04329448709650691	0.02197075032222614	Inf	1.9705511401087277	1
Opercular Part of the Inferior Frontal Gyrus - Postcentral Gyrus Medial Segment	IL	0.01384598358969684	0.02197075032222615	Inf	0.6302007617687004	1
Opercular Part of the Inferior Frontal Gyrus - Anterior Insula	IL	0.011633825829122278	0.02197075032222614	Inf	0.5295142704959521	1
Opercular Part of the Inferior Frontal Gyrus - Optic Chiasm	IL	0.09496837825882935	0.021970750322226142	Inf	4.322491351729442	0.032551127278364844
Opercular Part of the Inferior Frontal Gyrus - Superior Frontal Gyrus	IL	-0.0353113084949284	0.021970750322226146	Inf	-1.607196294029459	1
Opercular Part of the Inferior Frontal Gyrus - Caudate	IL	-0.04584710133876159	0.02197075032222615	Inf	-2.0867335282756154	1
Opercular Part of the Inferior Frontal Gyrus - Lingual Gyrus	IL	0.09169834300864098	0.02197075032222615	Inf	4.173655503966867	0.06227404513266532
Opercular Part of the Inferior Frontal Gyrus - Precentral Gyrus Medial Segment	IL	0.02657273472056583	0.02197075032222615	Inf	1.2094595919960094	1
Opercular Part of the Inferior Frontal Gyrus - Lateral Orbital Gyrus	IL	0.009419304326060474	0.021970750322226146	Inf	0.42872019334413336	1
Opercular Part of the Inferior Frontal Gyrus - Basal Forebrain	IL	0.005143988199759496	0.021970750322226146	Inf	0.23412892706516775	1
Opercular Part of the Inferior Frontal Gyrus - Subcallosal Area	IL	0.0036993933750405494	0.021970750322226142	Inf	0.16837810820225624	1
Opercular Part of the Inferior Frontal Gyrus - Posterior Cingulate Gyrus	IL	-0.02722773355095036	0.021970750322226146	Inf	-1.2392719024896532	1
Opercular Part of the Inferior Frontal Gyrus - Angular Gyrus	IL	-0.01905802441973585	0.021970750322226146	Inf	-0.867427108324848	1
Opercular Part of the Inferior Frontal Gyrus - Frontal Pole	IL	0.02426001375136065	0.02197075032222615	Inf	1.104195960336349	1
Opercular Part of the Inferior Frontal Gyrus - Frontal Operculum	IL	-0.01853063397290667	0.021970750322226146	Inf	-0.8434229009539391	1
Opercular Part of the Inferior Frontal Gyrus - Parietal Operculum	IL	0.03100704633819131	0.021970750322226146	Inf	1.4112875474636761	1
Opercular Part of the Inferior Frontal Gyrus - Cuneus	IL	0.0727620140314359	0.021970750322226142	Inf	3.311767370904401	0.8632392036172775
Opercular Part of the Inferior Frontal Gyrus - Anterior Orbital Gyrus	IL	-0.01178030272153427	0.021970750322226142	Inf	-0.5361811749149519	1
Opercular Part of the Inferior Frontal Gyrus - Cerebellum White Matter	IL	0.04304461943412634	0.021970750322226142	Inf	1.9591783986813305	1
Opercular Part of the Inferior Frontal Gyrus - Superior Temporal Gyrus	IL	0.006976967362933538	0.021970750322226142	Inf	0.31755708205720534	1
Opercular Part of the Inferior Frontal Gyrus - Pallidum	IL	0.06962039692680173	0.021970750322226146	Inf	3.168776482629819	0.9626015612418557
Opercular Part of the Inferior Frontal Gyrus - Cerebellum Exterior	IL	0.08136397064486438	0.021970750322226142	Inf	3.7032859347800526	0.3665395569199824
Opercular Part of the Inferior Frontal Gyrus - Superior Occipital Gyrus	IL	0.05443749193955766	0.021970750322226142	Inf	2.4777256644024295	0.9999999999996014
Opercular Part of the Inferior Frontal Gyrus - Medial Frontal Cortex	IL	-0.03584923191128045	0.021970750322226142	Inf	-1.6316799101309936	1
Opercular Part of the Inferior Frontal Gyrus - Occipital Pole	IL	0.0986284090140576	0.02197075032222614	Inf	4.489077867963514	0.015226585790162561
Opercular Part of the Inferior Frontal Gyrus - Posterior Insula	IL	0.023324737568783144	0.021970750322226146	Inf	1.0616268095854364	1
Opercular Part of the Inferior Frontal Gyrus - (Cerebellar Vermal Lobules I-V)	IL	0.08748405426830014	0.021970750322226142	Inf	3.981841902768298	0.13643586699136911
Transverse Temporal Gyrus - Planum Temporale	IL	-0.02110601131832364	0.021970750322226142	Inf	-0.960641353107194	1
Transverse Temporal Gyrus - Precuneus	IL	-0.07936380269877083	0.021970750322226142	Inf	-3.612248172447915	0.4785916908147547
Transverse Temporal Gyrus - Brainstem	IL	0.024867519005155617	0.021970750322226142	Inf	1.1318465978833245	1
Transverse Temporal Gyrus - Superior Parietal Lobule	IL	-0.09356776822122743	0.02197075032222614	Inf	-4.25874250305289	0.0431392340327269
Transverse Temporal Gyrus - Hippocampus	IL	-0.030539677559717596	0.021970750322226146	Inf	-1.3900152298769204	1
Transverse Temporal Gyrus - Occipital Fusiform Gyrus	IL	0.010027956752371822	0.02197075032222614	Inf	0.45642304451602184	1
Transverse Temporal Gyrus - Supramarginal Gyrus	IL	-0.09689373541483713	0.021970750322226146	Inf	-4.410124096527421	0.021916671156422263
Transverse Temporal Gyrus - Gyrus Rectus	IL	-0.08482571991418097	0.021970750322226146	Inf	-3.86084765745889	0.21524723219878195
Transverse Temporal Gyrus - Middle Temporal Gyrus	IL	-0.06164819459626416	0.021970750322226146	Inf	-2.805921222175983	0.99997937874518394
Transverse Temporal Gyrus - Posterior Orbital Gyrus	IL	-0.02783536188353289	0.021970750322226135	Inf	-1.2669281419749225	1
Transverse Temporal Gyrus - Amygdala	IL	-0.02539965411209779	0.02197075032222614	Inf	-1.1560667587398183	1
Transverse Temporal Gyrus - Postcentral Gyrus Medial Segment	IL	-0.054848157618907864	0.021970750322226146	Inf	-2.4964171370798445	0.9999999999982655
Transverse Temporal Gyrus - Anterior Insula	IL	-0.057060315379482425	0.021970750322226142	Inf	-2.5971036283525932	0.9999999984128082
Transverse Temporal Gyrus - Optic Chiasm	IL	0.02627423705022465	0.021970750322226146	Inf	1.1958734528808965	1
Transverse Temporal Gyrus - Superior Frontal Gyrus	IL	-0.1040054497035331	0.021970750322226153	Inf	-4.733814192878002	0.004715135099651491
Transverse Temporal Gyrus - Caudate	IL	-0.11454124254736629	0.021970750322226146	Inf	-5.213351427124161	3.9773063882997395e-4
Transverse Temporal Gyrus - Lingual Gyrus	IL	0.02300420180003628	0.02197075032222615	Inf	1.0470376051183226	1
Transverse Temporal Gyrus - Precentral Gyrus Medial Segment	IL	-0.04212140648803887	0.021970750322226146	Inf	-1.9171583068525353	1
Transverse Temporal Gyrus - Lateral Orbital Gyrus	IL	-0.05927483688254423	0.021970750322226142	Inf	-2.697897705504412	0.9999997001653815
Transverse Temporal Gyrus - Basal Forebrain	IL	-0.0635501530088452	0.021970750322226153	Inf	-2.892488971783376	0.9997291519931633
Transverse Temporal Gyrus - Subcallosal Area	IL	-0.06499474783356415	0.02197075032222614	Inf	-2.9582397906462896	0.9987020210554505
Transverse Temporal Gyrus - Posterior Cingulate Gyrus	IL	-0.09592187475955506	0.021970750322226142	Inf	-4.365889801338199	0.026791781672095616
Transverse Temporal Gyrus - Angular Gyrus	IL	-0.08775216562834055	0.021970750322226142	Inf	-3.9940450071733937	0.13006268970600277
Transverse Temporal Gyrus - Frontal Pole	IL	-0.04443412745724405	0.021970750322226146	Inf	-2.022421938512196	1
Transverse Temporal Gyrus - Frontal Operculum	IL	-0.08722477518151137	0.02197075032222614	Inf	-3.970040799802485	0.14285307739132302
Transverse Temporal Gyrus - Parietal Operculum	IL	-0.03768709487041339	0.021970750322226142	Inf	-1.715330351384869	1
Transverse Temporal Gyrus - Cuneus	IL	0.004067872822831186	0.02197075032222614	Inf	0.18514947205585547	1
Transverse Temporal Gyrus - Anterior Orbital Gyrus	IL	-0.08047444393013897	0.02197075032222614	Inf	-3.6627990737634977	0.4144413685715306
Transverse Temporal Gyrus - Cerebellum White Matter	IL	-0.025649521774478365	0.021970750322226146	Inf	-1.1674395001672149	1
Transverse Temporal Gyrus - Superior Temporal Gyrus	IL	-0.061717173845671165	0.021970750322226146	Inf	-2.8090608167913396	0.9999770975751856
Transverse Temporal Gyrus - Pallidum	IL	9.262557181970305e-4	0.021970750322226146	Inf	0.04215858378127431	1
Transverse Temporal Gyrus - Cerebellum Exterior	IL	0.012669829436259675	0.02197075032222614	Inf	0.5766680359315072	1
Transverse Temporal Gyrus - Superior Occipital Gyrus	IL	-0.014256649269047045	0.02197075032222614	Inf	-0.6488922344461161	1
Transverse Temporal Gyrus - Medial Frontal Cortex	IL	-0.10454337311988515	0.02197075032222614	Inf	-4.75829780897954	0.004178980917071473
